date,feature_index,avg(band_0)
2017-04-05T00:00:00.000Z,0,
2017-04-07T00:00:00.000Z,0,
2017-05-25T00:00:00.000Z,0,
2017-05-22T00:00:00.000Z,0,
2017-08-05T00:00:00.000Z,0,
2017-08-03T00:00:00.000Z,0,
2017-09-12T00:00:00.000Z,0,
2017-09-14T00:00:00.000Z,0,
2017-11-16T00:00:00.000Z,0,
2018-01-20T00:00:00.000Z,0,
2018-01-17T00:00:00.000Z,0,
2018-03-03T00:00:00.000Z,0,
2018-04-02T00:00:00.000Z,0,
2018-03-31T00:00:00.000Z,0,
2018-05-30T00:00:00.000Z,0,0.7842008372147878
2018-06-01T00:00:00.000Z,0,0.8111005375782648
2018-08-08T00:00:00.000Z,0,0.40232017636299133
2018-08-05T00:00:00.000Z,0,
2018-11-16T00:00:00.000Z,0,0.5659283945957819
2019-01-17T00:00:00.000Z,0,
2019-02-14T00:00:00.000Z,0,
2019-02-16T00:00:00.000Z,0,0.6218309452136358
2019-03-13T00:00:00.000Z,0,
2019-03-16T00:00:00.000Z,0,
2019-05-25T00:00:00.000Z,0,
2019-05-27T00:00:00.000Z,0,
2019-08-18T00:00:00.000Z,0,
2019-09-27T00:00:00.000Z,0,
2019-11-13T00:00:00.000Z,0,
2019-12-23T00:00:00.000Z,0,
2020-01-12T00:00:00.000Z,0,
2020-02-01T00:00:00.000Z,0,
2020-02-11T00:00:00.000Z,0,
2020-02-09T00:00:00.000Z,0,
2020-03-10T00:00:00.000Z,0,
2020-03-07T00:00:00.000Z,0,
2020-04-11T00:00:00.000Z,0,
2020-04-09T00:00:00.000Z,0,0.5270449568827947
2020-05-11T00:00:00.000Z,0,
2020-06-05T00:00:00.000Z,0,
2020-06-03T00:00:00.000Z,0,
2020-07-10T00:00:00.000Z,0,
2020-08-02T00:00:00.000Z,0,
2020-08-04T00:00:00.000Z,0,0.8372336526711782
2020-09-13T00:00:00.000Z,0,
2020-09-11T00:00:00.000Z,0,
2020-10-13T00:00:00.000Z,0,0.21900725240508714
2020-10-16T00:00:00.000Z,0,0.7479540805021921
2020-12-02T00:00:00.000Z,0,
2020-11-30T00:00:00.000Z,0,
2021-01-14T00:00:00.000Z,0,
2021-01-16T00:00:00.000Z,0,
2021-02-20T00:00:00.000Z,0,
2021-02-18T00:00:00.000Z,0,
2021-05-04T00:00:00.000Z,0,
2021-05-01T00:00:00.000Z,0,
2021-07-05T00:00:00.000Z,0,
2021-11-15T00:00:00.000Z,0,
2021-12-12T00:00:00.000Z,0,
2022-01-21T00:00:00.000Z,0,0.6419995625813802
2022-03-02T00:00:00.000Z,0,
2022-04-11T00:00:00.000Z,0,
2022-05-29T00:00:00.000Z,0,
2022-05-31T00:00:00.000Z,0,
2022-07-28T00:00:00.000Z,0,
2022-07-30T00:00:00.000Z,0,0.7120378514130911
2022-10-08T00:00:00.000Z,0,0.7999355345964432
2022-11-20T00:00:00.000Z,0,
2022-11-22T00:00:00.000Z,0,
2023-01-19T00:00:00.000Z,0,
2023-01-21T00:00:00.000Z,0,
2023-03-20T00:00:00.000Z,0,
2023-03-22T00:00:00.000Z,0,
2023-07-25T00:00:00.000Z,0,
2023-07-23T00:00:00.000Z,0,
2023-09-28T00:00:00.000Z,0,
2023-10-01T00:00:00.000Z,0,
2023-11-17T00:00:00.000Z,0,
2023-11-15T00:00:00.000Z,0,
2024-01-06T00:00:00.000Z,0,
2024-01-09T00:00:00.000Z,0,
2024-03-04T00:00:00.000Z,0,0.749082088470459
2024-03-31T00:00:00.000Z,0,
2024-05-13T00:00:00.000Z,0,0.8341563592354456
2024-05-15T00:00:00.000Z,0,0.8139473050832748
2023-03-30T00:00:00.000Z,0,
2023-07-18T00:00:00.000Z,0,
2023-07-20T00:00:00.000Z,0,
2023-09-26T00:00:00.000Z,0,
2023-12-15T00:00:00.000Z,0,
2024-03-14T00:00:00.000Z,0,
2024-03-16T00:00:00.000Z,0,
2019-01-25T00:00:00.000Z,0,
2019-01-27T00:00:00.000Z,0,
2019-04-17T00:00:00.000Z,0,0.6418820321559906
2019-04-15T00:00:00.000Z,0,0.6677706787983576
