date,feature_index,band_unnamed
2023-06-18T00:00:00.000Z,0,0.5013473337888718
2023-08-07T00:00:00.000Z,0,
2023-08-09T00:00:00.000Z,0,
2023-11-22T00:00:00.000Z,0,
2023-11-20T00:00:00.000Z,0,
2024-03-14T00:00:00.000Z,0,
2024-03-16T00:00:00.000Z,0,
2024-05-10T00:00:00.000Z,0,0.754203696663563
2015-08-16T00:00:00.000Z,0,
2015-09-15T00:00:00.000Z,0,
2015-12-07T00:00:00.000Z,0,
2016-01-13T00:00:00.000Z,0,
2016-02-02T00:00:00.000Z,0,
2016-03-23T00:00:00.000Z,0,
2016-04-25T00:00:00.000Z,0,
2016-05-25T00:00:00.000Z,0,0.7932098186933078
2016-07-01T00:00:00.000Z,0,
2016-07-21T00:00:00.000Z,0,
2016-08-13T00:00:00.000Z,0,
2016-09-22T00:00:00.000Z,0,
2016-10-22T00:00:00.000Z,0,
2016-11-18T00:00:00.000Z,0,
2017-01-10T00:00:00.000Z,0,0.4692328159625714
2017-02-26T00:00:00.000Z,0,
2017-03-31T00:00:00.000Z,0,
2017-04-02T00:00:00.000Z,0,
2017-05-07T00:00:00.000Z,0,0.6178987163763779
2017-06-09T00:00:00.000Z,0,
2017-07-11T00:00:00.000Z,0,
2017-07-09T00:00:00.000Z,0,0.8857031155091065
2017-08-20T00:00:00.000Z,0,0.8799202430706757
2017-08-18T00:00:00.000Z,0,
2017-10-02T00:00:00.000Z,0,
2017-10-04T00:00:00.000Z,0,
2017-11-08T00:00:00.000Z,0,
2017-11-06T00:00:00.000Z,0,0.6123137055681303
2017-12-13T00:00:00.000Z,0,0.5230404900816771
2018-01-15T00:00:00.000Z,0,
2018-02-04T00:00:00.000Z,0,
2018-03-03T00:00:00.000Z,0,
2018-04-05T00:00:00.000Z,0,
2018-05-05T00:00:00.000Z,0,0.5992291248761691
2018-05-07T00:00:00.000Z,0,0.6014097504890882
2018-07-01T00:00:00.000Z,0,
2018-07-29T00:00:00.000Z,0,
2018-07-31T00:00:00.000Z,0,0.8553096308157995
2018-09-19T00:00:00.000Z,0,0.8057586470475564
2018-10-24T00:00:00.000Z,0,0.5512520899163916
2018-10-27T00:00:00.000Z,0,
2018-12-21T00:00:00.000Z,0,
2019-01-30T00:00:00.000Z,0,
2019-02-21T00:00:00.000Z,0,
2019-02-24T00:00:00.000Z,0,0.49918029457330704
2019-04-17T00:00:00.000Z,0,0.5462513015820429
2019-04-15T00:00:00.000Z,0,0.5446979000287897
