date,feature_index,avg(band_0)
2018-11-28T00:00:00.000Z,0,0.5689857502778372
2018-12-01T00:00:00.000Z,0,0.5744791775941849
2018-12-03T00:00:00.000Z,0,0.5752554188172022
2018-12-06T00:00:00.000Z,0,0.5771609793106715
2018-12-08T00:00:00.000Z,0,0.5793723712364832
2018-12-11T00:00:00.000Z,0,0.5812779366970062
2018-12-13T00:00:00.000Z,0,0.583489328622818
2018-12-16T00:00:00.000Z,0,0.5853949040174484
2018-12-18T00:00:00.000Z,0,0.5876062860091528
2018-12-21T00:00:00.000Z,0,0.5895118514696757
2018-12-23T00:00:00.000Z,0,0.59172323346138
2018-12-26T00:00:00.000Z,0,0.5936288038889567
2018-12-28T00:00:00.000Z,0,0.5958401809136072
2018-12-31T00:00:00.000Z,0,0.597745751341184
2019-01-02T00:00:00.000Z,0,0.5999571482340494
2019-01-05T00:00:00.000Z,0,0.6018627186616262
2019-01-07T00:00:00.000Z,0,0.6040740956862768
2019-01-10T00:00:00.000Z,0,0.6059796661138535
2019-01-12T00:00:00.000Z,0,0.6081910481055578
2019-01-15T00:00:00.000Z,0,0.6100966135660807
2019-01-17T00:00:00.000Z,0,0.612307995557785
2019-01-20T00:00:00.000Z,0,0.6142135709524155
2019-01-22T00:00:00.000Z,0,0.6164249628782272
2019-01-25T00:00:00.000Z,0,0.6183305283387502
2019-01-27T00:00:00.000Z,0,0.620541920264562
2019-01-30T00:00:00.000Z,0,0.6224474807580312
2019-02-01T00:00:00.000Z,0,0.6248716761668524
2019-02-04T00:00:00.000Z,0,0.6262452304363251
2019-02-06T00:00:00.000Z,0,0.6261866688728333
2019-02-09T00:00:00.000Z,0,0.6249001274506251
2019-02-11T00:00:00.000Z,0,0.6237775584061941
2019-02-14T00:00:00.000Z,0,0.6227140973011652
2019-02-16T00:00:00.000Z,0,0.6219119230906168
2019-02-19T00:00:00.000Z,0,0.6216494788726171
2019-02-21T00:00:00.000Z,0,0.6212438692649206
2019-02-24T00:00:00.000Z,0,0.6220192462205887
2019-02-26T00:00:00.000Z,0,0.6256450861692429
2019-03-01T00:00:00.000Z,0,0.6308085223038992
2019-03-03T00:00:00.000Z,0,0.6361895849307379
2019-03-06T00:00:00.000Z,0,0.6407602777083715
2019-03-08T00:00:00.000Z,0,0.6463619470596313
2019-03-11T00:00:00.000Z,0,0.6514841715494791
2019-03-13T00:00:00.000Z,0,0.6576006263494492
